2,2535,4316078300,0
20,2546,50000100,0
2,2549,56000000,0
2,2553,4373900,1
2,2555,9996200,3
2,2564,1090300,0
2,2565,11655000,1
2,2566,2931911000,0
2,2567,69031700,0
2,2568,280000,3
2,2569,2435400,5
2,2570,549000,2
2,2572,1603400,3
2,2575,78500,6
2,2576,50000,8
2,2577,165400,4
2,2578,1643700,8
2,2579,410000,3
2,2580,37100,1
2,2581,1100,32
2,2582,685000,2
2,2583,1715900,10
2,2584,1008900,3
2,2585,7408600,4
2,2587,643900,3
2,2589,200,1755
9,2590,100,0
20,2591,100,0
2,2592,3922,3146
2,2593,1006900,22
2,2594,103600,88
2,2595,759500,22
2,2596,1905000,17
2,2598,90900,3
2,2601,4004000,3
2,2604,94900,5
2,2605,5502400,5
2,2608,100,0
2,2612,60758400,2
2,2613,23323900,0
2,2614,42796200,1
2,2615,42243700,1
2,2616,29313200,1
2,2617,39925700,1
2,2618,45366100,1
2,2620,100000000,0
2,2621,4029639100,1
4,2622,3668983100,0
2,2623,11731912400,0
2,2624,1255246900,0
2,2632,11100,1
2,2635,800,0
2,2642,157800,0
2,2643,50000,0
30,2644,11110100,0
2,2645,100800,0
2,2646,320600,0
2,2648,500000,0
3,2649,811467000,0
3,2650,200,0
8,2651,5300,0
13,2652,3259314300,0
3,2653,25000100,0
2,2654,100,0
6,2656,700,0
2,2657,722400,0
2,2665,969000,0
2,2672,19900,81
2,2673,990000,36
2,2674,8650,38
2,2675,500,0
2,2677,15900,62
2,2678,20000,40
2,2679,1000,13
2,2680,20800,45
2,2681,348500,16
2,2682,129500,45
2,2683,968500,60
2,2684,1326900,29
2,2685,100,0
2,2686,100,0
2,2687,589900,63
2,2692,40000,0
2,2697,311100,4
2,2699,311100,7
2,2700,50000,3
2,2701,311100,4
2,2721,19659500,0
2,2723,1683000,2
2,2725,2500000,0
2,2728,2500000,0
2,2730,2500000,0
2,2732,2500000,0
2,2734,2500000,0
2,2735,2500000,0
2,2738,10000,0
2,2740,2500000,0
2,2742,10000,0
2,2744,10000,0
2,2745,2500000,0
2,2748,2500000,0
2,2749,10000,0
2,2750,2500000,0
2,2751,1203304900,0
71,2754,4500000000,0
2,2763,27100,0
2,2764,15400,0
2,2765,3900,0
2,2766,446100,0
2,2770,22500,1526
2,2771,138400,17
2,2772,55000,21
2,2773,11700,0
2,2774,1333400,0
2,2775,1001400,188
2,2776,200000,24
2,2777,2900,0
3,2778,3700,0
2,2780,18900,0
2,2781,12300,0
2,2782,349900,0
2,2783,12700,0
2,2785,14900,0
2,2786,2900,0
2,2787,100000000,0
2,2798,500000,3
2,2799,190800,5
2,2800,90517900,2
2,2801,1499992300,1
2,2802,2499900,0
2,2807,118699100,0
2,2815,1990000,0
2,2819,479900,0
3,2821,9999992300,1
15,2822,4500002100,0
9,2823,16592581700,0
2,2824,20000000,0
2,2825,30000000,0
2,2835,4500,207
2,2836,900,110
2,2838,7500,173
2,2840,50000,770
2,2841,138800,3163
2,2842,800100,121
2,2844,200,0
2,2845,69000000,1
2,2847,5978100,1
2,2848,12594100,7
2,2849,17473000,7
2,2850,16662900,9
2,2851,10200,0
2,2852,20200,0
2,2853,10100,0
2,2854,1448100,1
2,2857,800,7
2,2862,27400,56
2,2863,6200,20
2,2864,17949400,1
2,2865,962300,1
2,2866,1996700,1
2,2868,662900,3
2,2869,37439200,1
2,2870,49759300,2
2,2871,1307100,32
2,2877,10000000,0
2,2878,30858200,0
2,2879,57294100,1
2,2880,265100,0
2,2881,1216700,1
2,2882,2000500,0
2,2883,7739500,0
2,2886,4001400,12
2,2888,1042700,10
2,2889,271100,3
2,2892,643507700,0
2,2893,60005302,0
2,2894,50000,0
52,2898,99999999900,0
3,2899,6077364400,0
2,2901,4779600,2
2,2911,36157900,0
2,2912,15015400,0
2,2915,190000000,1
2,2924,7800,26
2,2928,60,0
2,2930,60,0
3,2931,50000000,0
2,2934,83100,13
2,2940,10000001000,0
3,2946,17006500,0
2,2947,3330000,0
2,2951,501000,0
2,2955,386799100,0
2,2957,10494000,0
2,2958,1900,1
2,2959,56726100,0
2,2960,8800400,0
2,2961,12117200,0
2,2962,70000,0
2,2963,212606700,1
2,2964,325630900,0
2,2965,1920000,1
2,2966,7420800,1
3,2967,193950100,0
2,2968,500000,0
2,2969,34960100,0
2,2970,60000,0
2,2971,43355300,0
2,2972,93107700,0
2,2973,200000,0
2,2974,3009400,0
2,2975,372126000,0
2,2976,5000000,0
2,2977,4100,0
2,2978,4959278000,0
2,2979,360171700,0
2,2980,2100,0
2,2981,75800,0
2,2982,500000,0
2,2983,40000,0
2,2984,2003400,0
2,2985,70100,0
2,2986,46700,0
2,2987,206200,0
2,2988,8700,0
2,2989,8403200,0
2,2990,7006600,0
2,2991,40000,0
2,2992,5327100,0
2,2996,9836,257
2,2997,263447,213
2,3000,600000000,0
4,3008,100,0
2,3010,43759700,0
2,3011,500500,0
2,3012,816300,2
2,3013,140100,0
2,3018,899991300,0
2,3019,30000000000,0
2,3020,44670000,0
2,3021,1001700,0
2,3022,17440739700,1
2,3023,162541000,0
2,3024,27653500,0
2,3025,67450400,0
2,3026,17288815500,0
2,3027,3000,1
2,3030,10000100,0
2,3033,20000000,0
2,3036,97800,0
2,3037,12200,0
2,3039,99900,0
2,3040,11400,0
2,3041,13000,0
2,3042,1201500,0
2,3045,2942800,0
2,3047,509800,0
2,3048,50000,0
2,3049,305500,0
2,3053,2434366000,0
2,3055,15801000,1
2,3056,71500,0
2,3057,12800,0
2,3058,107400,0
2,3065,21500,0
2,3066,40000,0
2,3067,200000,0
2,3069,1007600,0
2,3072,4750002200,0
3,3073,17705080600,0
5,3074,9650254600,0
2,3075,228554000,0
2,3076,3846475200,0
15,3087,9999,0
3,3107,40000,0
3,3108,700000000,0
9,3111,90000000,0
4,3131,66975000,0
2,3135,15000000,0
4,3137,104000,0
2,3164,58750,0
2,3167,200,0
3,3168,10000,0
2,3169,100,0
2,3170,100,0
2,3171,100,0
2,3172,100,0
2,3173,157300,36
2,3174,0,0
2,3175,200,0
2,3176,100,0
2,3177,68365,0
2,3179,200,0
2,3180,300,0
2,3181,500100,0
2,3182,1796400,15
2,3184,50000,0
2,3185,8710000,0
2,3186,40000,0
2,3187,21700,0
3,3188,8510506500,0
2,3189,8078300,0
2,3190,4112900,0
2,3192,8990600,0
2,3193,40000,0
2,3194,94541100,1
2,3195,30000,0
2,3196,8500,0
2,3197,104300,0
2,3198,62600,0
2,3199,7800,0
2,3200,500000,0
2,3201,10001300,1
2,3202,100800,0
2,3203,3000000,0
2,3204,1200001400,0
2,3205,13000,0
2,3206,13400,0
2,3207,37002600,0
2,3208,49200,0
2,3210,35100,0
2,3211,30000,0
2,3212,18400,0
2,3213,190613900,0
2,3214,500000,0
2,3220,18100,60
38,3224,1000000100,0
105,3227,79999999900,0
2,3229,799990900,0
2,3231,2979474200,0
2,3233,200000,0
2,3239,211800,81
2,3240,703100,2
2,3241,8600000,1
8,3260,15000000000,0
157,3261,15000100,0
99,3262,66660100,0
5,3279,150300,0
3,3280,100,0
3,3281,10000,0
2,3282,52500000,0
3,3283,875616400,0
2,3284,35284100,0
4,3285,56755900,0
3,3286,99990200,0
2,3287,27959700,1
2,3288,32162800,0
3,3289,500000,0
2,3290,54075000,0
2,3291,80001300,0
2,3292,44405500,0
54,3295,29500000000,0
2,3299,100,0
2,3300,100,0
2,3301,200,0
2,3302,501500,0
4,3303,100,0
3,3304,200,0
3,3305,2348793900,1
2,3306,5000000,0
2,3307,35783500,0
2,3308,1008400,0
2,3309,175600000,0
2,3310,49902900,0
2,3311,1633537800,0
2,3312,767645700,0
2,3313,67466200,0
2,3314,20942300,0
2,3315,457200,0
180,3319,25000,0
2,3322,1061630800,0
5,3323,40000000100,0
27,3327,4500000000,1
5,3328,10000000000,0
82,3329,1460000300,0
2,3330,95485994900,0
3,3331,9999999900,0
3,3334,899990200,0
2,3335,990000000,0
27,3336,12500000000,1
2,3340,250000,0
2,3341,6167007700,0
2,3345,134061100,0
2,3355,282000,58
2,3356,112500,102
2,3357,149500,69
2,3358,260500,50
3,3363,283665200,0
3,3365,2000100,0
2,3369,1515900,7
2,3370,495800,0
2,3371,7310,781
2,3372,10000,0
2,3373,100,0
2,3374,10000400,0
2,3375,700000000,0
2,3376,3400,0
3,3377,300,0
2,3378,2525400,0
3,3379,1300,0
3,3380,5400,0
3,3381,2509900,0
2,3382,134700,20
2,3383,199500,1
2,3385,7500,24
2,3386,22000000,1
2,3387,95000000,1
2,3388,353500,64
2,3389,4329500,25
2,3390,20170800,38
2,3391,1110900,22
3,3392,3452144000,0
2,3394,24701600,0
2,3395,4456200,0
2,3396,31699400,0
101,3399,0,0
2,3401,120400,0
2,3402,43900,0
2,3403,2346000,0
2,3404,500000,9
2,3413,2007400,0
2,3414,1022722500,0
2,3415,133309000,0
2,3416,22509600,0
2,3417,810149900,0
2,3419,35468600,2
2,3420,52682800,5
2,3421,342100,2
2,3422,161782600,3
2,3423,1994200,4
2,3424,14057400,2
2,3426,19030600,0
2,3427,2169100,0
2,3428,2565500,1
3,3429,4949281900,0
2,3430,59600,0
2,3448,20610,0
3,3464,115061300,0
3,3465,1000100,0
2,3466,4395700,54
2,3469,21150000,0
2,3470,111100,13
2,3471,16442300,1
2,3472,1454300,1
2,3473,5646300,5
2,3474,26983200,1
2,3475,510366800,1
2,3478,25000,29
2,3480,1700,4
2,3481,41937500,0
2,3482,4826300,1
2,3483,1351500,3
2,3484,10002400,4
2,3485,10001700,2
2,3486,570400,35
2,3487,13044800,5
2,3488,9809500,5
2,3489,10286200,3
2,3490,44194900,4
2,3491,19382100,6
2,3492,53540600,1
2,3530,20000,26
2,3531,20000,2
3,3563,3333331700,1
2,3569,6561896800,0
5,3571,35000002700,0
2,3575,189600,563
2,3576,70000,699
2,3577,272206,452
3,3587,204592000,0
2,3588,3000,0
3,3589,574229700,0
3,3590,839652800,0
3,3591,500900,0
3,3592,500900,0
2,3593,2957300,0
2,3594,99999999900,0
9,3595,10100,0
8,3596,100,0
3,3597,550500,0
3,3598,550500,0
3,3599,600,0
3,3600,600,0
2,3602,50000,0
2,3603,50000,0
5,3606,2508800,0
5,3607,5006200,0
2,3608,60068500,0
2,3609,100,3
2,3610,1958200,0
2,3611,123945100,1
2,3612,5500800,1
2,3641,21865500,2
2,3642,225936600,1
2,3643,164530200,0
2,3644,55029800,0
2,3645,25000,0
2,3647,39500,0
3,3649,200,0
3,3650,59990000,1
2,3651,36700,0
2,3652,2200,0
2,3653,16500,0
2,3654,100000,0
2,3655,13200,0
2,3656,70000,0
2,3661,57000100,0
2,3662,2050000,8
2,3663,1360000,30
2,3664,1040000,12
2,3665,100300,80
2,3666,91800,13
2,3667,35000,0
2,3669,1113700,0
2,3670,100,0
2,3671,300,0
2,3673,5115300,0
2,3674,285500,0
2,3676,667900,0
2,3678,40000,7
2,3679,10000,7
2,3680,311100,3
2,3681,200000,3
2,3682,311100,3
2,3683,3000,7
2,3685,9100,19
2,3702,28300,0
3,3703,1000,0
2,3711,10000,0
2,3712,300000,22
2,3713,0,0
2,3719,2344800,3
23,3722,10400,0
126,3723,100,0
126,3724,100,0
126,3725,200,0
2,3726,19000000,0
2,3727,800000,11
2,3728,8500000,5
2,3729,2150000,21
2,3730,1000,56
2,3731,536900,15
2,3734,1820419700,0
2,3735,444400,4
2,3736,1833725100,0
2,3737,249995600,2
2,3740,81000,0
2,3745,600000000,3
18,3769,100100,0
2,3770,44200,15
2,3771,29500,12
2,3775,200100,0
2,3776,3157894737,0
51,3777,990000100,0
2,3778,5300,0
2,3779,3502700,0
2,3780,5400,0
2,3781,5000000,0
2,3782,4900,0
2,3783,62215200,0
2,3784,59900,0
2,3785,9200,0
2,3786,67917000,0
2,3787,19336500,0
2,3792,15093800,0
2,3793,63097900,0
2,3794,300,0
3,3795,40615900,0
2,3796,3500,0
2,3797,1000000000,0
2,3798,8200,0
2,3799,15000000,0
2,3800,26505600,0
2,3801,4800,0
2,3802,15100,0
2,3803,5000000,0
2,3804,3300,0
2,3805,226500,0
2,3806,75055800,0
2,3807,10002700,0
2,3808,3300,0
2,3809,2000000,0
2,3810,11655400,0
3,3811,8000,0
2,3812,3500,0
2,3813,26336200,0
2,3814,71148100,0
2,3815,20700,0
2,3816,100006400,0
2,3817,2700,0
2,3818,90900,67
2,3819,1196000,12
2,3820,85000,5
2,3821,2500300,15
2,3823,960000,50
2,3824,4469900,19
2,3825,10800000,7
2,3826,60000000,9
2,3827,20000,22
2,3828,1360300,0
2,3829,11000200,16
2,3830,3090300,2
2,3831,1188700,0
2,3832,6011700,1
2,3835,2000,1
2,3836,8740800,4
2,3837,35843100,1
2,3840,10002900,1
2,3841,59551700,1
2,3842,3359000,7
2,3843,32409200,3
2,3844,70523400,5
2,3845,40223200,1
2,3846,28854800,1
2,3847,150000000,1
2,3848,14974400,2
2,3849,29300800,8
2,3850,36618000,1
2,3851,40090500,1
2,3852,40331100,1
2,3853,35157900,1
2,3854,55448300,1
2,3855,68453700,0
2,3856,58934900,1
2,3857,13800,29
2,3858,111786,368
2,3859,650000,978
2,3860,442804,1985
2,3864,30000,17
2,3866,78906500,0
2,3867,12978100,1
2,3868,16065200,0
2,3869,56741900,0
2,3870,19000000,2
2,3871,191095400,0
2,3872,26013500,2
2,3873,27667000,2
2,3874,13615200,0
2,3875,1118286800,1
2,3889,99999999900,0
2,3890,99999999900,0
2,3891,2200,0
2,3892,123979100,0
3,3893,2499151400,0
2,3894,99999999900,0
5,3899,2999990000,0
20,3902,65000002700,0
2,3914,140000,9
2,3927,10000,3
2,3928,24500,27
2,3931,963300,0
2,3936,2600,0
2,3937,1001800,0
2,3938,202197000,0
2,3939,7900,0
2,3940,202200,0
2,3941,226800,0
2,3942,53200,0
2,3943,10600,0
2,3944,155400,0
2,3945,8000,0
2,3946,160003500,0
2,3947,54031700,0
2,3948,5500,0
2,3949,10900,0
2,3950,37558200,0
2,3951,256503100,0
2,3961,5300,0
2,3962,7900,0
2,3963,484979800,0
2,3964,5200,0
2,3965,5400,0
2,3966,10800,0
2,3967,5200,0
2,3968,10800,0
2,3969,725728800,0
2,3970,9999900,0
2,3971,300231300,0
2,3972,700000000,0
2,3973,508106600,0
2,3974,705866600,0
2,3975,50000000,0
2,3976,10400,0
2,3986,17500,0
2,3987,1009200,0
2,3989,110000,0
2,3990,109300,0
2,3992,5200,0
2,3993,7700,0
2,3994,150003200,2
2,3995,16977700,0
2,3996,5200,0
2,3997,19370400,0
2,3998,7800,0
2,3999,15530500,0
3,4000,3400,0
2,4001,225100,0
2,4002,502200,0
2,4003,8200,0
2,4004,348516400,0
2,4005,11000,0
2,4006,58300,0
2,4007,272686600,0
2,4017,10000,0
2,4018,18600,0
2,4019,15300,0
2,4020,29200,0
2,4021,25500,0
2,4022,19400,0
2,4023,15600,0
2,4024,55300,0
2,4025,19600,0
2,4026,19600,0
2,4035,559021800,0
2,4036,54000,0
2,4037,3004500,0
2,4038,14915200,0
2,4039,39316200,0
2,4040,49320300,1
2,4041,500000,0
2,4042,3727800,0
2,4043,541000,0
2,4044,829800,0
2,4045,4328800,0
2,4046,5820000,1
2,4047,12000,0
2,4048,22466900,0
2,4049,500000,0
2,4050,23378300,1
2,4051,25338400,0
2,4052,24587800,1
2,4054,32365800,0
2,4055,38115100,0
3,4056,22906052600,0
2,4057,251900,0
2,4058,11800000,1
2,4059,1874000,0
2,4060,106500,0
2,4061,902500,0
2,4062,10000000,1
2,4063,42367500,0
2,4064,51544800,1
2,4065,25658900,1
2,4066,12349800,0
2,4067,15790000,1
2,4068,16700,0
2,4069,10005800,1
2,4070,4200,0
2,4071,10009900,0
2,4072,1008500,0
2,4073,309600,0
2,4074,86171300,0
2,4075,121163800,0
2,4076,35330700,0
2,4077,40402000,0
2,4078,990000,0
2,4079,2009800,0
2,4080,19400,0
2,4082,102300,0
2,4083,27337700,1
2,4084,16500000,0
2,4087,70700,0
2,4088,25800,0
2,4089,104100,0
2,4090,9990000,0
2,4091,10000000,0
9,4092,0,0
2,4093,1000,0
3,4096,100000,0
2,4097,500,0
3,4098,2991411186,0
2,4099,1600,0
3,4100,276,0
9,4101,220000,0
48,4102,50000000,0
2,4231,200,0
2,4232,25000,18
2,4233,400000,10
2,4234,249900,1202
2,4235,258500,21
2,4236,53500000,10
2,4237,77000,2
2,4238,30000,2
2,4239,55000,5
2,4240,40250,10
2,4241,21000000,1
2,4242,2618300,3
2,4243,6291500,1
2,4244,27966200,1
2,4245,123100,0
2,4246,1372400,5
2,4247,2854000,17
2,4248,132269700,1
2,4249,4382500,6
2,4250,112163200,0
2,4251,2500,14
2,4252,55811800,1
2,4253,66806200,1
2,4254,38532100,2
2,4255,16000000,6
2,4256,52104100,1
2,4257,17470700,3
2,4258,133022000,0
2,4259,13725100,7
2,4260,105142400,1
8,4261,9999900,0
2,4262,179257500,1
29,4263,99999999900,0
2,4264,900000000,0
2,4265,2000400,0
2,4278,10000,0
2,4289,77700,0
3,4290,5001100,0
2,4291,2169900,15
2,4292,301700,1
2,4293,4179400,0
2,4294,3500700,0
2,4296,39856400,0
2,4297,33582300,1
2,4298,269271200,3
2,4299,27100000,0
2,4300,14625100,1
2,4301,956591400,1
2,4304,250500,344
2,4305,33342,334
2,4306,3000,944
2,4307,20000,4
2,4308,473300,4
2,4309,556300,3
2,4310,501000,9
2,4311,7927800,5
2,4312,7249900,2
2,4313,7407400,2
2,4314,230000,0
2,4315,10127600,4
2,4316,400000,3
2,4317,16518300,4
2,4318,6510500,14
2,4319,21896200,2
2,4320,56677300,5
2,4321,65183900,8
2,4322,13196900,1
2,4323,159999900,0
2,4324,429800,0
2,4325,17704500,7
2,4326,4079900,8
2,4327,37383800,1
2,4328,15796200,4
2,4329,250002500,0
2,4330,240400,11
2,4331,18681000,5
2,4332,1000000,7
2,4333,1000000,4
